"source","target","line","one_way","notes"
11,163,1,0,
11,212,1,0,
49,87,1,0,
49,197,1,0,
82,163,1,0,
82,193,1,0,
84,148,1,0,
87,279,1,0,
113,246,1,0,
113,298,1,0,
114,140,1,0,
137,206,1,0,
137,298,1,0,
140,237,1,0,
143,159,1,0,
143,206,1,0,
148,279,1,0,
159,278,1,0,
185,237,1,0,
185,281,1,0,
192,197,1,0,
192,212,1,0,
193,278,1,0,
246,281,1,0,
13,156,2,0,
13,250,2,0,
16,91,2,0,
16,173,2,0,
24,156,2,0,
24,164,2,0,
28,162,2,0,
28,192,2,0,
37,158,2,0,
37,301,2,0,
48,126,2,0,
48,250,2,0,
51,103,2,0,
51,215,2,0,
68,158,2,0,
68,256,2,0,
72,286,2,0,
76,181,2,0,
76,296,2,0,
88,256,2,0,
91,109,2,0,
98,173,2,0,
98,211,2,0,
103,109,2,0,
105,177,2,0,
105,196,2,0,
112,181,2,0,
112,196,2,0,
126,259,2,0,
127,186,2,0,
127,226,2,0,
149,162,2,0,
149,208,2,0,
153,154,2,0,
153,247,2,0,
154,230,2,0,
154,275,2,0,
164,247,2,0,
177,239,2,0,
181,286,2,0,
186,208,2,0,
192,259,2,0,
211,275,2,0,
215,301,2,0,
221,239,2,0,
221,294,2,0,
226,296,2,0,
230,241,2,0,
241,301,2,0,
2,156,3,0,
2,263,3,0,
11,83,3,0,
11,104,3,0,
14,92,3,0,
14,167,3,0,
18,186,3,0,
18,193,3,0,
25,161,3,0,
25,255,3,0,
44,161,3,0,
44,166,3,0,
83,193,3,0,
87,255,3,0,
87,285,3,0,
90,104,3,0,
90,145,3,0,
92,145,3,0,
99,122,3,0,
99,236,3,0,
122,186,3,0,
156,167,3,0,
166,263,3,0,
229,236,3,0,
229,273,3,0,
248,273,3,0,
248,285,3,0,
3,263,4,0,
3,295,4,0,
15,78,4,0,
15,269,4,0,
17,110,4,0,
17,293,4,0,
18,186,4,0,
18,193,4,0,
21,67,4,0,
21,269,4,0,
25,161,4,0,
25,255,4,0,
33,36,4,0,
33,164,4,0,
36,289,4,0,
44,161,4,0,
44,166,4,0,
52,1,4,0,
52,265,4,0,
66,67,4,0,
66,85,4,0,
72,73,4,0,
73,1,4,0,
74,99,4,0,
74,122,4,0,
74,287,4,0,
74,293,4,0,
78,270,4,0,
80,205,4,0,
80,231,4,0,
83,193,4,0,
85,129,4,0,
87,255,4,0,
87,285,4,0,
96,195,4,0,
96,287,4,0,
99,236,4,0,
108,141,4,0,
108,265,4,0,
110,209,4,0,
122,186,4,0,
129,268,4,0,
141,213,4,0,
164,244,4,0,
166,263,4,0,
195,205,4,0,
200,270,4,0,
200,289,4,0,
209,242,4,0,
229,236,4,0,
229,273,4,0,
231,300,4,0,
242,265,4,0,
244,295,4,0,
248,273,4,0,
248,285,4,0,
267,268,4,0,
299,300,4,0,
74,138,5,0,
3,156,6,0,
3,295,6,0,
11,83,6,0,
11,104,6,0,
14,92,6,0,
14,167,6,0,
15,78,6,0,
33,36,6,0,
33,164,6,0,
36,289,6,0,
78,270,6,0,
83,314,6,0,
90,104,6,0,
90,145,6,0,
92,145,6,0,
101,312,6,0,
101,227,6,0,
147,150,6,0,
147,283,6,0,
150,310,6,0,
156,167,6,0,
164,244,6,0,
314,218,6,0,
200,270,6,0,
200,289,6,0,
218,283,6,0,
244,295,6,0,
11,28,7,0,
11,249,7,0,
23,41,7,0,
23,157,7,0,
28,107,7,0,
41,42,7,0,
42,183,7,0,
43,183,7,0,
43,289,7,0,
45,207,7,0,
45,243,7,0,
71,172,7,0,
71,297,7,0,
94,254,7,0,
94,290,7,0,
107,285,7,0,
142,290,7,0,
142,297,7,0,
144,207,7,0,
144,282,7,0,
157,233,7,0,
172,282,7,0,
233,279,7,0,
247,289,7,0,
249,254,7,0,
279,285,7,0,
2,156,8,0,
6,46,8,0,
11,94,8,0,
11,104,8,0,
14,92,8,0,
14,167,8,0,
46,50,8,0,
46,53,8,0,
53,214,8,0,
62,168,8,0,
62,280,8,0,
75,210,8,0,
75,222,8,0,
90,104,8,0,
90,145,8,0,
92,145,8,0,
94,282,8,0,
115,178,8,0,
115,184,8,0,
115,291,8,0,
125,134,8,0,
125,271,8,0,
134,220,8,0,
156,167,8,0,
168,179,8,0,
168,214,8,0,
178,202,8,0,
179,180,8,0,
180,199,8,0,
184,199,8,0,
202,282,8,0,
210,291,8,0,
220,222,8,0,
7,145,9,0,
7,188,9,0,
8,124,9,0,
8,264,9,0,
12,56,9,0,
12,257,9,0,
13,157,9,0,
13,167,9,0,
22,47,9,0,
22,111,9,0,
29,84,9,0,
29,157,9,0,
34,100,9,0,
34,119,9,0,
38,58,9,0,
38,81,9,0,
40,47,9,0,
40,89,9,0,
40,139,9,0,
40,170,9,0,
49,87,9,0,
49,151,9,0,
54,55,9,0,
54,56,9,0,
55,245,9,0,
58,119,9,0,
59,240,9,0,
59,258,9,0,
77,93,9,0,
77,124,9,0,
84,136,9,0,
87,279,9,0,
89,145,9,0,
89,170,9,0,
89,277,9,0,
93,165,9,0,
93,288,9,0,
100,111,9,0,
102,259,9,0,
102,277,9,0,
121,261,9,0,
136,191,9,0,
136,279,9,0,
139,264,9,0,
151,259,9,0,
167,188,9,0,
169,240,9,0,
191,245,9,0,
257,258,9,0,
261,302,9,0,
288,302,9,0,
1,73,10,0,
1,234,10,0,
1,265,10,0,
5,194,10,0,
5,252,10,0,
9,31,10,0,
9,232,10,0,
10,95,10,0,
10,128,10,0,
17,74,10,0,
17,110,10,0,
30,176,10,0,
30,190,10,0,
31,303,10,0,
39,128,10,0,
39,145,10,0,
57,187,10,0,
60,126,10,0,
60,151,10,0,
73,182,10,0,
74,99,10,0,
75,210,10,0,
75,222,10,0,
95,160,10,0,
99,236,10,0,
107,133,10,0,
107,197,10,0,
110,265,10,0,
116,117,10,0,
116,118,10,1,
116,132,10,0,
117,118,10,1,
117,308,10,0,
125,134,10,0,
125,271,10,0,
126,223,10,0,
130,131,10,0,
130,132,10,0,
131,190,10,0,
133,146,10,0,
134,220,10,0,
145,223,10,0,
146,236,10,0,
151,197,10,0,
160,266,10,0,
176,234,10,0,
182,194,10,0,
187,232,10,0,
210,235,10,0,
220,222,10,0,
235,251,10,0,
251,252,10,0,
266,303,10,0,
26,260,11,0,
26,274,11,0,
35,245,11,0,
89,145,11,0,
89,277,11,0,
95,123,11,0,
95,224,11,0,
107,192,11,0,
107,273,11,0,
123,145,11,0,
192,277,11,0,
198,272,11,0,
198,273,11,0,
224,260,11,0,
245,272,11,0,
13,316,12,0,
321,70,13,0,
4,201,13,0,
13,225,13,0,
19,97,13,0,
20,65,13,0,
20,217,13,0,
27,79,13,0,
27,201,13,0,
32,70,13,0,
32,204,13,0,
313,120,13,0,
313,292,13,0,
43,79,13,0,
43,219,13,0,
43,304,13,0,
61,171,13,0,
61,238,13,0,
63,203,13,0,
63,219,13,0,
64,106,13,0,
64,135,13,0,
65,97,13,0,
69,86,13,0,
69,106,13,0,
86,152,13,0,
120,238,13,0,
135,171,13,0,
155,225,13,0,
155,284,13,0,
201,284,13,0,
201,292,13,0,
203,217,13,0,
204,247,13,0,
225,262,13,0,
284,292,13,0,
304,305,13,0,
305,306,13,0,
306,307,13,0,
41,216,26,0,
41,253,26,0,
174,253,26,0,
175,253,26,0,
216,276,26,0,
309,276,26,0,
309,295,26,0,
228,295,26,0,
13,166,20,0,
225,309,18,0,"Shadwell two stations"
262,263,18,0,"Tower Hill/Tower Gateway"
112,194,18,0,"Hanger Lane/Park Royal"
140,178,18,0,"Kenton/Northwick Park"
89,90,18,0,"Euston/Square"
310,227,6,0,"Wood Lane new station"
310,296,18,0,"Wood Lane/White City"
174,175,18,0,"New Cross/Gate"
307,311,13,0,"Woolwich Arsenal new station"
312,110,18,0,"Hammersmith two separate stations"
32,33,18,0,"Bow Road/Bow Church"
42,313,18,0,"Canary Wharf two separate stations"
193,314,18,0,"Paddington three separate stations"
193,315,18,0,"Paddington three separate stations"
314,315,18,0,"Paddington three separate stations"
312,101,3,0,"Circle line extension"
101,227,3,0,"Circle line extension"
227,310,3,0,"Circle line extension"
310,150,3,0,"Circle line extension"
150,147,3,0,"Circle line extension"
147,283,3,0,"Circle line extension"
283,218,3,0,"Circle line extension"
218,314,3,0,"Circle line extension"
314,83,3,0,"Circle line extension"
316,279,18,0,"Waterloo & City outside of gateline"
43,317,13,0,"Stratford International extension"
317,289,13,0,"Stratford International extension"
289,318,13,0,"Stratford International extension"
318,319,13,0,"Stratford International extension"
319,247,13,0,"Stratford International extension"
247,320,13,0,"Stratford International extension"
321,4,13,0,"Langdon Park built"
228,322,26,0,"ELLX"
322,323,26,0,"ELLX"
323,324,26,0,"ELLX"
324,325,26,0,"ELLX"
325,123,26,0,"ELLX"
175,326,26,0,"ELLX"
326,327,26,0,"ELLX"
327,328,26,0,"ELLX"
328,329,26,0,"ELLX"
329,330,26,0,"ELLX"
329,331,26,0,"ELLX"
331,332,26,0,"ELLX"
332,333,26,0,"ELLX"
333,334,26,0,"ELLX"
253,335,26,0,"SLL"
335,336,26,0,"SLL"
336,337,26,0,"SLL"
337,338,26,0,"SLL"
338,339,26,0,"SLL"
339,340,26,0,"SLL"
340,341,23,0,"NLL"
341,287,23,0,"NLL"
287,138,23,0,"NLL"
138,342,23,0,"NLL"
342,298,23,0,"NLL"
213,141,23,0,"NLL"
141,108,23,0,"NLL"
108,343,23,0,"NLL"
343,344,23,0,"NLL"
344,298,23,0,"NLL"
298,345,23,0,"NLL"
345,346,23,0,"NLL"
346,347,23,0,"NLL"
347,348,23,0,"NLL"
348,349,23,0,"NLL"
349,350,23,0,"NLL"
350,351,23,0,"NLL"
351,352,23,0,"NLL"
352,353,23,0,"NLL"
353,354,23,0,"NLL"
354,123,23,0,"NLL"
325,355,23,0,"NLL"
355,356,23,0,"NLL"
356,357,23,0,"NLL"
357,358,23,0,"NLL"
358,247,23,0,"NLL"
351,359,24,0,"Goblin"
359,360,24,0,"Goblin"
360,361,24,0,"Goblin"
361,362,24,0,"Goblin"
362,26,24,0,"Goblin"
26,363,24,0,"Goblin"
363,364,24,0,"Goblin"
364,365,24,0,"Goblin"
365,366,24,0,"Goblin"
366,367,24,0,"Goblin"
367,15,24,0,"Goblin"
368,369,22,0,"Watford DC"
369,370,22,0,"Watford DC"
370,206,22,0,"Watford DC"
206,137,22,0,"Watford DC"
137,298,22,0,"Watford DC"
298,113,22,0,"Watford DC"
113,246,22,0,"Watford DC"
246,281,22,0,"Watford DC"
281,185,22,0,"Watford DC"
185,237,22,0,"Watford DC"
237,140,22,0,"Watford DC"
140,114,22,0,"Watford DC"
114,371,22,0,"Watford DC"
371,372,22,0,"Watford DC"
372,373,22,0,"Watford DC"
373,374,22,0,"Watford DC"
374,375,22,0,"Watford DC"
375,376,22,0,"Watford DC"
156,378,25,0,"GA Inners"
378,379,25,0,"GA Inners"
379,380,25,0,"GA Inners"
380,381,25,0,"GA Inners"
381,382,25,0,"GA Inners"
382,383,25,0,"GA Inners"
383,384,25,0,"GA Inners"
384,224,25,0,"GA Inners"
224,385,25,0,"GA Inners"
385,386,25,0,"GA Inners"
386,387,25,0,"GA Inners"
387,388,25,0,"GA Inners"
388,389,25,0,"GA Inners"
389,390,25,0,"GA Inners"
388,391,25,0,"GA Inners"
391,392,25,0,"GA Inners"
392,393,25,0,"GA Inners"
393,394,25,0,"GA Inners"
381,395,25,0,"GA Inners"
395,396,25,0,"GA Inners"
396,274,25,0,"GA Inners"
274,397,25,0,"GA Inners"
397,398,25,0,"GA Inners"
398,399,25,0,"GA Inners"
267,400,21,0,"Upminster-Romford"
400,401,21,0,"Upminster-Romford"
247,402,15,0,"Liverpool Street-Shenfield"
402,403,15,0,"Liverpool Street-Shenfield"
403,404,15,0,"Liverpool Street-Shenfield"
404,405,15,0,"Liverpool Street-Shenfield"
405,406,15,0,"Liverpool Street-Shenfield"
406,407,15,0,"Liverpool Street-Shenfield"
407,408,15,0,"Liverpool Street-Shenfield"
408,401,15,0,"Liverpool Street-Shenfield"
401,409,15,0,"Liverpool Street-Shenfield"
409,410,15,0,"Liverpool Street-Shenfield"
410,411,15,0,"Liverpool Street-Shenfield"
411,412,15,0,"Liverpool Street-Shenfield"
315,413,15,0,"Paddington-Heathrow"
413,72,15,0,"Paddington-Heathrow"
72,414,15,0,"Paddington-Heathrow"
414,415,15,0,"Paddington-Heathrow"
415,416,15,0,"Paddington-Heathrow"
416,417,15,0,"Paddington-Heathrow"
417,117,15,0,"Paddington-Heathrow"
117,118,15,0,"Paddington-Heathrow"
226,342,18,0,"Shepherd's Bush"
348,290,18,0,"West Hampstead"
94,349,18,0,"Finchley Road (& Frognal)"
254,369,18,0,"South Hampstead/Swiss Cottage"
353,40,18,0,"Camden Town/Road"
359,8,18,0,"Archway/Upper Holloway"
160,361,18,0,"Manor House/Harringay Green Lanes"
362,224,18,0,"Seven Sisters/South Tottenham"
274,363,18,0,"Walthamstow Central/Queen's Road"
366,403,18,0,"Wanstead Park/Forest Gate"
381,356,20,0,"Hackney Downs/Hackney Central"
39,354,18,0,"Caledonian Road/& Barnsbury"
55,338,18,0,"Clapham North/High Street"
299,420,16,0,
420,421,16,0,
421,422,16,0,
422,423,16,0,
423,424,16,0,
424,425,16,0,
425,426,16,0,
426,427,16,0,
427,428,16,0,
428,429,16,0,
429,430,16,0,
430,431,16,0,
431,432,16,1,
432,433,16,1,
433,434,16,1,
434,435,16,1,
435,436,16,1,
436,437,16,1,
437,438,16,1,
438,431,16,1,
438,433,16,1,
436,439,16,0,
439,440,16,0,
440,441,16,0,
441,442,16,0,
442,443,16,0,
443,444,16,0,
444,445,16,0,
444,446,16,0,
446,447,16,0,
447,448,16,0,
448,449,16,0,
449,450,16,0,
440,451,16,0,
451,452,16,0,
452,453,16,0,
453,454,16,0,
454,455,16,0,
455,456,16,0,
456,457,16,0,
422,240,18,0,"South Wimbledon/Morden Road"
434,334,18,0,"West Croydon"
368,89,18,0,"Euston"
368,90,18,0,"Euston"
458,459,17,0,
458,183,18,0,"Cablecar walk"
459,219,18,0,"Cablecar walk"
315,28,15,0,"XR Core"
28,259,15,0,"XR Core"
259,92,15,0,"XR Core"
92,156,15,0,"XR Core"
156,295,15,0,"XR Core"
295,247,15,0,"XR Core-Shenfield"
295,460,15,0,"XR Core-Abbey Wood"
460,63,15,0,"XR Core-Abbey Wood"
63,461,15,0,"XR Core-Abbey Wood"
461,311,18,0,"Foot Woolwich-Woolwich Arsenal"
460,292,18,0,"Foot Canary Wharf XR-West India Quay"
460,313,18,0,"Foot Canary Wharf XR/DLR"
117,308,15,0,"XR Heathrow T5"
417,463,15,0,"XR Reading"
463,464,15,0,"XR Reading"
464,465,15,0,"XR Reading"
465,466,15,0,"XR Reading"
466,467,15,0,"XR Reading"
467,468,15,0,"XR Reading"
468,469,15,0,"XR Reading"
469,470,15,0,"XR Reading"
470,471,15,0,"XR Reading"
15,472,24,0,
136,473,9,0,
473,474,9,0,